                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    2700                                      559                  2.9999999999999999E-001                  2.0000000000000000E-002                  5.4636930240661603E+011                  4.4210597584412544E+005                  1.7206961077812023E+003                  2.5500012657580356E-006                  1.7993708550143640E-002                  3.1461155866550948E+003                  2.3955485665459029E-067                  1.0000000000000000E-099                  9.7938171318024003E-001                  2.7935030307958789E-005                  6.4254241788640675E-003                  1.0694897372644199E-002                  2.5129237969413075E-003                  2.9075757388843820E-001                 -6.3124751956025219E-021                  3.2282849121933929E-004                  1.1238888465503648E-005                  2.8464545307800559E-001                  2.7520196994298218E-005                  3.3410663947845824E-003                  1.4005292658207382E-003                  7.3065162644492666E-004                  2.8943362355747798E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9075757388641293E-001                  1.7993592103754223E-002                  2.9075757387643608E-001                  1.7993442941615454E-002                  4.4817649514739450E+001                  4.3249444526895414E+013                  1.1402252139745708E+015                  3.7470647212959720E-013                  3.7470647212959720E-013                  0.0000000000000000E+000                  3.3469686299399056E-014                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.7242404392001442E+019                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250529" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 2.9075757388843820E-001                  1.7993708550143640E-002                  2.5500012657580356E-006                  3.7655281544719398E+008                 -2.1514950463153584E+000                  3.2408500723541054E+000                  1.1423401181962683E+011                  6.0593991567455312E+000                  1.0179117261156696E+008                  1.4445789750726317E+000                  2.8935272377472776E-001                  2.6861880444517690E+000                  9.9999999999999910E-005                  7.1898818526754660E-001                  3.7655281542401296E+008                  2.3180992100482245E-002                  1.3099271395469939E-001                  1.3099271395469939E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7883135273683840E-002                  4.6055347541098143E-022                  4.6055347541098133E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8425288541069178E-023                  0.0000000000000000E+000                 -1.0104651044475224E-004                  4.3793786971618476E-001                  1.1550245672431948E-004                  5.4162601713642700E-001                  1.7723064784506753E-004                  8.1606915396720894E-003                  8.5126582657844164E-003                  2.5129237964882363E-003                  9.5710644087416291E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388841095E-001                  1.7993702946965406E-002                  2.5500012657594616E-006                  4.2734265570616829E+008                 -2.1053081877785731E+000                  3.2482044532327667E+000                  1.1645383838539824E+011                  6.0353075109661409E+000                  1.0193800578104116E+008                  1.4445626725258776E+000                  2.8911154503348557E-001                  2.6861916766605676E+000                  1.0000000000000009E-004                  7.1898818526754649E-001                  4.2734265568136269E+008                  2.4805588932474879E-002                  1.3644933012692140E-001                  1.3644933012692140E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7882522517256824E-002                  5.1550853951782039E-022                  5.1550853951782030E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0623879718970112E-023                  0.0000000000000000E+000                 -2.8385235485570663E-005                  4.3793786971618470E-001                  1.1550245672431948E-004                  5.4162601713642700E-001                  1.7723064784506753E-004                  8.1606915396720894E-003                  8.5126582657844164E-003                  2.5129237964882358E-003                  9.5710644087416280E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388839729E-001                  1.7993700428025700E-002                  2.5500012657596619E-006                  4.6120256817235523E+008                 -2.0777738732755209E+000                  3.2528827615737650E+000                  1.1789264651470985E+011                  6.0214850207412960E+000                  1.0207393834179939E+008                  1.4453162194389704E+000                  2.8870804918459381E-001                  2.6861945980274973E+000                  1.0000000000000009E-004                  7.1898818526754660E-001                  4.6120256814645743E+008                  2.5897794228273690E-002                  1.4133965970253426E-001                  1.4133965970253426E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7882115643913349E-002                  5.5141895842201699E-022                  5.5141895842201699E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2060551825013184E-023                  0.0000000000000000E+000                 -2.8231044413496638E-005                  4.3793786971618481E-001                  1.1550245672431949E-004                  5.4162601713642688E-001                  1.7723064784506756E-004                  8.1606915396720912E-003                  8.5126582657844181E-003                  2.5129237964882358E-003                  9.5710644087416291E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388838369E-001                  1.7993698063829090E-002                  2.5500012657598614E-006                  4.9506249843399519E+008                 -2.0523751196961797E+000                  3.2573677415565299E+000                  1.1928994626888507E+011                  6.0090321774237703E+000                  1.0223877149475981E+008                  1.4467540449598157E+000                  2.8808152784696395E-001                  2.6861962608063195E+000                  1.0000000000000026E-004                  7.1898818526754638E-001                  4.9506249840700519E+008                  2.6989988267991653E-002                  1.4582586926206509E-001                  1.4582586926206509E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7881710102720354E-002                  5.8681429061874588E-022                  5.8681429061874588E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3476617882368011E-023                  0.0000000000000000E+000                 -2.5708886471422213E-005                  4.3793786971618465E-001                  1.1550245672431969E-004                  5.4162601713642700E-001                  1.7723064784506753E-004                  8.1606915396720894E-003                  8.5126582657844181E-003                  2.5129237964882363E-003                  9.5710644087416291E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388837004E-001                  1.7993695833931397E-002                  2.5500012657600426E-006                  5.2892244548022610E+008                 -2.0288186042191083E+000                  3.2616747388835003E+000                  1.2064917075617926E+011                  5.9977391523949946E+000                  1.0242162826393138E+008                  1.4486469640747566E+000                  2.8731056809201483E-001                  2.6861974024287867E+000                  9.9999999999999910E-005                  7.1898818526754660E-001                  5.2892244545214391E+008                  2.8082171357452321E-002                  1.4995606387853216E-001                  1.4995606387853216E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7881306665255280E-002                  6.2172206769623642E-022                  6.2172206769623642E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4873179299006847E-023                  0.0000000000000000E+000                 -2.3525559391155856E-005                  4.3793786971618476E-001                  1.1550245672432026E-004                  5.4162601713642700E-001                  1.7723064784506756E-004                  8.1606915396720894E-003                  8.5126582657844164E-003                  2.5129237964882358E-003                  9.5710644087416280E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388835644E-001                  1.7993693721763026E-002                  2.5500012657602087E-006                  5.6278240842488050E+008                 -2.0068607250746680E+000                  3.2658173416504637E+000                  1.2197373279373563E+011                  5.9875267573057736E+000                  1.0261194176109175E+008                  1.4507889209876306E+000                  2.8645966654106220E-001                  2.6861978205142538E+000                  9.9999999999999910E-005                  7.1898818526754649E-001                  5.6278240839570618E+008                  2.9174343775552041E-002                  1.5377100536286401E-001                  1.5377100536286401E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7880905775251371E-002                  6.5617695876292514E-022                  6.5617695876292514E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6251623039936603E-023                  0.0000000000000000E+000                 -2.1629383956271188E-005                  4.3793786971618476E-001                  1.1550245672432067E-004                  5.4162601713642688E-001                  1.7723064784506756E-004                  8.1606915396720894E-003                  8.5126582657844164E-003                  2.5129237964882358E-003                  9.5710644087416302E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388834284E-001                  1.7993691713730487E-002                  2.5500012657603615E-006                  5.9664238648415899E+008                 -1.9863045840655140E+000                  3.2698076389125363E+000                  1.2326597730969699E+011                  5.9782509505804784E+000                  1.0280175634629828E+008                  1.4530472451977576E+000                  2.8556939231623940E-001                  2.6861976352544708E+000                  9.9999999999999910E-005                  7.1898818526754649E-001                  5.9664238645389247E+008                  3.0266505777125353E-002                  1.5730546085127628E-001                  1.5730546085127628E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7880507809952330E-002                  6.9020638980222590E-022                  6.9020638980222590E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7613046298001089E-023                  0.0000000000000000E+000                 -1.9874173944262751E-005                  4.3793786971618470E-001                  1.1550245672432076E-004                  5.4162601713642700E-001                  1.7723064784506756E-004                  8.1606915396720912E-003                  8.5126582657844164E-003                  2.5129237964882358E-003                  9.5710644087416313E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388832918E-001                  1.7993689798527973E-002                  2.5500012657605017E-006                  6.4289125641441333E+008                 -1.9602319142872120E+000                  3.2750561716084281E+000                  1.2498918713807126E+011                  5.9668546629172345E+000                  1.0305002598508205E+008                  1.4560870059476994E+000                  2.8436725158495452E-001                  2.6861974630912870E+000                  1.0000000000000026E-004                  7.1898818526754638E-001                  6.4289125638264775E+008                  3.1765552685802181E-002                  1.6058926936073226E-001                  1.6058926936073226E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7879971350125942E-002                  7.3598745275291045E-022                  7.3598745275291045E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9444621321403448E-023                  0.0000000000000000E+000                 -1.8042369600721415E-005                  4.3793786971618465E-001                  1.1550245672432076E-004                  5.4162601713642700E-001                  1.7723064784506756E-004                  8.1606915396720912E-003                  8.5126582657844164E-003                  2.5129237964882354E-003                  9.5710644087416313E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9075757388830553E-001                  1.7993686675092251E-002                  2.5500012657607220E-006                  6.8686959748935533E+008                 -1.9372376603207291E+000                  3.2797743418320735E+000                  1.2656158949010840E+011                  5.9569795899632325E+000                  1.0326040855969958E+008                  1.4586927211431016E+000                  2.8334516046764513E-001                  2.6861977901027845E+000                  1.0000000000000009E-004                  7.1898818526754660E-001                  6.8686959745617890E+008                  3.3176387647982877E-002                  1.6575460494921154E-001                  1.6575460494921154E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7879463843094272E-002                  7.7894576675226922E-022                  7.7894576675226922E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1163267471981261E-023                  0.0000000000000000E+000                 -1.6408818369804346E-005                  4.3793786971618481E-001                  1.1550245672432080E-004                  5.4162601713642700E-001                  1.7723064784506753E-004                  8.1606915396720877E-003                  8.5126582657844181E-003                  2.5129237964882350E-003                  9.5710644087416323E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9999999999999996E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
